Codigo Cliente;Codigo Produto;Codigo Consultor;DataFaturamento;NumeroNota;ModeloNota;SerieNota;QtdeFaturada;ValorFaturado;NatOperacao;Descricao Filial;CNPJ FORNECEDOR;CNPJ ROGE;OrigemPedido
367151;379311;6828;20201113;1939460;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
367151;410202;6828;20201113;1939460;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
667274;391890;8199;20201113;1939426;55;7;12;34,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
389377;425266;992355;20201113;1939422;55;7;4;43,520000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
376176;433494;86885;20201113;1939421;55;7;48;328,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
376176;433512;86885;20201113;1939421;55;7;48;335,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
376176;433548;86885;20201113;1939421;55;7;30;209,700000;Venda;Interg;22137853000102;10829506000161;Venda Externa
376176;433550;86885;20201113;1939421;55;7;48;335,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
376176;433573;86885;20201113;1939421;55;7;48;328,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
376176;433603;86885;20201113;1939421;55;7;24;184,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
376176;433391;86885;20201113;1939421;55;7;48;335,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
376176;433410;86885;20201113;1939421;55;7;18;125,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
376176;433469;86885;20201113;1939421;55;7;48;335,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1037882;391864;50155;20201113;1939407;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1037882;391890;50155;20201113;1939407;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1037882;374039;50155;20201113;1939407;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1037882;374143;50155;20201113;1939407;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1037882;374271;50155;20201113;1939407;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1037882;374623;50155;20201113;1939407;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1037882;374672;50155;20201113;1939407;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1037882;374714;50155;20201113;1939407;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
647639;79984;897231;20201112;1939282;55;7;3;13,440000;Venda;Interg;22137853000102;10829506000161;Venda Externa
647639;406261;897231;20201112;1939282;55;7;3;13,440000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1430907;79984;917722;20201112;1939270;55;7;6;28,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
719523;374003;4406;20201112;1939266;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
469804;410159;75097;20201112;1939263;55;7;6;23,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
469804;415613;75097;20201112;1939263;55;7;6;23,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
469804;415704;75097;20201112;1939263;55;7;6;23,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
469804;419527;75097;20201112;1939263;55;7;6;35,460000;Venda;Interg;22137853000102;10829506000161;Venda Externa
754055;406261;92941;20201112;1939261;55;7;3;14,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
754055;406776;92941;20201112;1939261;55;7;3;14,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
754055;406788;92941;20201112;1939261;55;7;3;14,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
754055;221946;92941;20201112;1939261;55;7;3;14,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
820799;425254;75097;20201112;1939258;55;7;6;62,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
820799;425266;75097;20201112;1939258;55;7;6;62,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
554698;406790;74123;20201112;1939257;55;7;3;14,670000;Venda;Interg;22137853000102;10829506000161;Venda Externa
496637;427718;87889;20201112;1939254;55;7;12;59,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
496637;427731;87889;20201112;1939254;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;221946;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;221958;4467;20201112;1939233;55;7;3;35,730000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;117006;4467;20201112;1939233;55;7;3;35,730000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;185413;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
663542;79972;90669;20201112;1939222;55;7;1;4,960000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;386171;90669;20201112;1939222;55;7;1;7,510000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;386182;90669;20201112;1939222;55;7;1;7,510000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;396862;90669;20201112;1939222;55;7;1;12,750000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;406261;90669;20201112;1939222;55;7;1;4,960000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;406790;90669;20201112;1939222;55;7;1;4,960000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;419229;90669;20201112;1939222;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;374362;90669;20201112;1939222;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;374672;90669;20201112;1939222;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663542;116981;90669;20201112;1939222;55;7;1;4,960000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
500823;433603;772537;20201112;1939220;55;7;6;48,840000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
500823;373734;772537;20201112;1939220;55;7;6;19,440000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
500823;374143;772537;20201112;1939220;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
500823;374362;772537;20201112;1939220;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
500823;374672;772537;20201112;1939220;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
500823;374714;772537;20201112;1939220;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;396886;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;396904;93348;20201112;1939210;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;396953;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;385918;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;385931;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;385943;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;385981;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;385992;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;386571;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;387332;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;387344;93348;20201112;1939210;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;389729;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;396849;93348;20201112;1939210;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;396862;93348;20201112;1939210;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
738440;396874;93348;20201112;1939210;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
558539;79984;60460;20201112;1939202;55;7;1;5,060000;Venda;Interg;22137853000102;10829506000161;Venda Externa
558539;221946;60460;20201112;1939202;55;7;2;10,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
468873;385967;79388;20201112;1939195;55;7;4;56,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
468873;386560;79388;20201112;1939195;55;7;6;85,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
468873;386571;79388;20201112;1939195;55;7;6;85,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
468873;387332;79388;20201112;1939195;55;7;6;85,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
468873;387344;79388;20201112;1939195;55;7;6;85,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
468873;389729;79388;20201112;1939195;55;7;6;85,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1812567;410159;74652;20201113;1939370;55;7;2;7,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1812567;411360;74652;20201113;1939370;55;7;2;12,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
722042;416941;86885;20201113;1939366;55;7;84;318,360000;Bonificacao;Interg;22137853000102;10829506000161;Venda Externa
337614;79984;74652;20201113;1939340;55;7;6;29,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
656551;385943;50155;20201113;1939337;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
656551;385981;50155;20201113;1939337;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
968791;416927;578423;20201113;1939339;55;7;6;16,380000;Bonificacao;Interg;22137853000102;10829506000161;Ecommmerce
561824;427718;68111;20201112;1939291;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
906293;78359;80238;20201112;1939289;55;7;1;5,330000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
906293;163806;80238;20201112;1939289;55;7;2;11,940000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
906293;33765;80238;20201112;1939289;55;7;1;5,330000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
906293;425242;80238;20201112;1939289;55;7;1;10,730000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
906293;425266;80238;20201112;1939289;55;7;1;10,730000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
716959;79972;87336;20201112;1939253;55;7;6;29,460000;Venda;Interg;22137853000102;10829506000161;Venda Externa
716959;425266;87336;20201112;1939253;55;7;6;57,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
716959;185413;87336;20201112;1939253;55;7;4;19,640000;Venda;Interg;22137853000102;10829506000161;Venda Externa
564278;396904;945614;20201112;1939252;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
564278;385931;945614;20201112;1939252;55;7;1;12,590000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
564278;385981;945614;20201112;1939252;55;7;3;37,770000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
564278;386560;945614;20201112;1939252;55;7;2;27,980000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
564278;386571;945614;20201112;1939252;55;7;1;12,590000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1756711;375962;50155;20201112;1939249;55;7;6;19,140000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
869741;390770;924568;20201112;1939248;55;7;1;6,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1366660;78359;902937;20201112;1939246;55;7;2;10,660000;Venda;Interg;22137853000102;10829506000161;Venda Externa
490088;79972;4406;20201112;1939243;55;7;1;4,890000;Venda;Interg;22137853000102;10829506000161;Venda Externa
490088;79984;4406;20201112;1939243;55;7;1;4,890000;Venda;Interg;22137853000102;10829506000161;Venda Externa
490088;373734;4406;20201112;1939243;55;7;6;19,140000;Venda;Interg;22137853000102;10829506000161;Venda Externa
490088;116970;4406;20201112;1939243;55;7;1;4,890000;Venda;Interg;22137853000102;10829506000161;Venda Externa
874966;77641;729360;20201112;1939241;55;7;2;25,060000;Venda;Interg;22137853000102;10829506000161;Venda Externa
874966;389729;729360;20201112;1939241;55;7;2;27,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
700563;373734;81747;20201112;1939238;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1430919;427731;917722;20201112;1939237;55;7;4;19,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
920575;373734;87889;20201112;1939236;55;7;6;17,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
920575;375998;87889;20201112;1939236;55;7;12;34,800000;Venda;Interg;22137853000102;10829506000161;Venda Externa
766719;435983;924568;20201112;1939235;55;7;6;21,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
766719;435995;924568;20201112;1939235;55;7;6;21,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;79972;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;79984;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;77630;4467;20201112;1939233;55;7;3;35,730000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;406776;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;406788;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;406790;4467;20201112;1939233;55;7;2;9,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;410147;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;411656;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;422540;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;406261;4467;20201112;1939233;55;7;4;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;386171;4467;20201112;1939233;55;7;4;28,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;386182;4467;20201112;1939233;55;7;4;28,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
847707;386194;4467;20201112;1939233;55;7;4;28,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
586079;425266;6634;20201112;1939189;55;7;4;38,640000;Venda;Interg;22137853000102;10829506000161;Venda Externa
586079;375883;6634;20201112;1939189;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
586079;375998;6634;20201112;1939189;55;7;6;22,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
571090;79972;68111;20201112;1939186;55;7;6;28,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
571090;79984;68111;20201112;1939186;55;7;6;28,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
558448;79984;60460;20201112;1939184;55;7;38;170,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
571090;116970;68111;20201112;1939186;55;7;6;28,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
579798;435983;924568;20201112;1939182;55;7;6;21,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
405036;406776;92941;20201112;1939175;55;7;12;59,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
405036;411656;92941;20201112;1939175;55;7;12;59,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
405036;79972;92941;20201112;1939175;55;7;12;59,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
405036;79984;92941;20201112;1939175;55;7;24;118,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
405036;406261;92941;20201112;1939175;55;7;12;59,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
405036;221946;92941;20201112;1939175;55;7;12;59,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
733003;389729;60460;20201112;1939173;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
733003;396862;60460;20201112;1939173;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
733003;396886;60460;20201112;1939173;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
105121;221946;12660;20201112;1939170;55;7;3;14,670000;Venda;Interg;22137853000102;10829506000161;Venda Externa
105121;427718;12660;20201112;1939170;55;7;6;31,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1047980;406776;5307;20201112;1939152;55;7;2;9,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1484977;116970;917722;20201112;1939153;55;7;6;29,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1047980;116993;5307;20201112;1939152;55;7;1;12,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
558886;396862;8023;20201112;1939151;55;7;3;40,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
558886;396886;8023;20201112;1939151;55;7;3;40,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
558886;396904;8023;20201112;1939151;55;7;3;40,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
558886;386560;8023;20201112;1939151;55;7;3;40,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
558886;387332;8023;20201112;1939151;55;7;3;40,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
715931;427718;772537;20201112;1939147;55;7;4;20,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
715931;373734;772537;20201112;1939147;55;7;12;38,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
557249;79972;7043;20201112;1939098;55;7;2;9,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
557249;79984;7043;20201112;1939098;55;7;4;19,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
557249;221946;7043;20201112;1939098;55;7;3;14,670000;Venda;Interg;22137853000102;10829506000161;Venda Externa
557249;116970;7043;20201112;1939098;55;7;3;14,670000;Venda;Interg;22137853000102;10829506000161;Venda Externa
557249;116981;7043;20201112;1939098;55;7;2;9,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
557249;185413;7043;20201112;1939098;55;7;2;9,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1013816;427706;8023;20201112;1939096;55;7;3;16,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
